Datetime,SAUXX,TURXX,INDXX,CHNHK,CHNMA ,CHNAN ,CHNBE,CHNCH,CHNFU,CHNGA,CHNGD,CHNGX,CHNGU,CHNHA,CHNHB,CHNHJ,CHNHE,CHNHU,CHNHN,CHNWM,CHNEM,CHNJS,CHNJX,CHNJI,CHNLI,CHNNI,CHNQI,CHNSI,CHNSD,CHNSH,CHNSX,CHNSC,CHNTJ,CHNTI,CHNXI,CHNYU,CHNZH
24/03/2015 08:00,0.697581274,0.319524841,0.637779117,0.672481493,0.672481493,0.672481493,0.672481493,0.672481493,0.672481493,0.672481493,0.672481493,0.672481493,0.672481493,0.672481493,0.672481493,0.672481493,0.672481493,0.672481493,0.672481493,0.672481493,0.672481493,0.672481493,0.672481493,0.672481493,0.672481493,0.672481493,0.672481493,0.672481493,0.672481493,0.672481493,0.672481493,0.672481493,0.672481493,0.672481493,0.672481493,0.672481493,0.672481493
24/03/2015 09:00,0.76992915,0.39703661,0.571488506,0.483357552,0.483357552,0.483357552,0.483357552,0.483357552,0.483357552,0.483357552,0.483357552,0.483357552,0.483357552,0.483357552,0.483357552,0.483357552,0.483357552,0.483357552,0.483357552,0.483357552,0.483357552,0.483357552,0.483357552,0.483357552,0.483357552,0.483357552,0.483357552,0.483357552,0.483357552,0.483357552,0.483357552,0.483357552,0.483357552,0.483357552,0.483357552,0.483357552,0.483357552
24/03/2015 10:00,0.777709523,0.485378781,0.460536276,0.232752929,0.232752929,0.232752929,0.232752929,0.232752929,0.232752929,0.232752929,0.232752929,0.232752929,0.232752929,0.232752929,0.232752929,0.232752929,0.232752929,0.232752929,0.232752929,0.232752929,0.232752929,0.232752929,0.232752929,0.232752929,0.232752929,0.232752929,0.232752929,0.232752929,0.232752929,0.232752929,0.232752929,0.232752929,0.232752929,0.232752929,0.232752929,0.232752929,0.232752929
24/03/2015 11:00,0.723895456,0.464346534,0.287541924,0.033480143,0.033480143,0.033480143,0.033480143,0.033480143,0.033480143,0.033480143,0.033480143,0.033480143,0.033480143,0.033480143,0.033480143,0.033480143,0.033480143,0.033480143,0.033480143,0.033480143,0.033480143,0.033480143,0.033480143,0.033480143,0.033480143,0.033480143,0.033480143,0.033480143,0.033480143,0.033480143,0.033480143,0.033480143,0.033480143,0.033480143,0.033480143,0.033480143,0.033480143
24/03/2015 12:00,0.604480047,0.450636549,0.110655056,0.000247431,0.000247431,0.000247431,0.000247431,0.000247431,0.000247431,0.000247431,0.000247431,0.000247431,0.000247431,0.000247431,0.000247431,0.000247431,0.000247431,0.000247431,0.000247431,0.000247431,0.000247431,0.000247431,0.000247431,0.000247431,0.000247431,0.000247431,0.000247431,0.000247431,0.000247431,0.000247431,0.000247431,0.000247431,0.000247431,0.000247431,0.000247431,0.000247431,0.000247431
24/03/2015 13:00,0.415808678,0.354267364,0.000208025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/03/2015 14:00,0.191918356,0.227092733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/03/2015 15:00,0.005744441,0.07300788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/03/2015 16:00,0,0.004388961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/03/2015 17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/03/2015 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/03/2015 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/03/2015 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/03/2015 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/03/2015 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/03/2015 23:00,0,0,0,0.000295053,0.000295053,0.000295053,0.000295053,0.000295053,0.000295053,0.000295053,0.000295053,0.000295053,0.000295053,0.000295053,0.000295053,0.000295053,0.000295053,0.000295053,0.000295053,0.000295053,0.000295053,0.000295053,0.000295053,0.000295053,0.000295053,0.000295053,0.000295053,0.000295053,0.000295053,0.000295053,0.000295053,0.000295053,0.000295053,0.000295053,0.000295053,0.000295053,0.000295053
25/03/2015 00:00,0,0,0.000129238,0.028150753,0.028150753,0.028150753,0.028150753,0.028150753,0.028150753,0.028150753,0.028150753,0.028150753,0.028150753,0.028150753,0.028150753,0.028150753,0.028150753,0.028150753,0.028150753,0.028150753,0.028150753,0.028150753,0.028150753,0.028150753,0.028150753,0.028150753,0.028150753,0.028150753,0.028150753,0.028150753,0.028150753,0.028150753,0.028150753,0.028150753,0.028150753,0.028150753,0.028150753
25/03/2015 01:00,0,0,0.015097044,0.161484979,0.161484979,0.161484979,0.161484979,0.161484979,0.161484979,0.161484979,0.161484979,0.161484979,0.161484979,0.161484979,0.161484979,0.161484979,0.161484979,0.161484979,0.161484979,0.161484979,0.161484979,0.161484979,0.161484979,0.161484979,0.161484979,0.161484979,0.161484979,0.161484979,0.161484979,0.161484979,0.161484979,0.161484979,0.161484979,0.161484979,0.161484979,0.161484979,0.161484979
25/03/2015 02:00,0,0,0.100889268,0.342444809,0.342444809,0.342444809,0.342444809,0.342444809,0.342444809,0.342444809,0.342444809,0.342444809,0.342444809,0.342444809,0.342444809,0.342444809,0.342444809,0.342444809,0.342444809,0.342444809,0.342444809,0.342444809,0.342444809,0.342444809,0.342444809,0.342444809,0.342444809,0.342444809,0.342444809,0.342444809,0.342444809,0.342444809,0.342444809,0.342444809,0.342444809,0.342444809,0.342444809
25/03/2015 03:00,0.000940279,0,0.268590713,0.526206758,0.526206758,0.526206758,0.526206758,0.526206758,0.526206758,0.526206758,0.526206758,0.526206758,0.526206758,0.526206758,0.526206758,0.526206758,0.526206758,0.526206758,0.526206758,0.526206758,0.526206758,0.526206758,0.526206758,0.526206758,0.526206758,0.526206758,0.526206758,0.526206758,0.526206758,0.526206758,0.526206758,0.526206758,0.526206758,0.526206758,0.526206758,0.526206758,0.526206758
25/03/2015 04:00,0.046893581,0.004883271,0.440803322,0.66267734,0.66267734,0.66267734,0.66267734,0.66267734,0.66267734,0.66267734,0.66267734,0.66267734,0.66267734,0.66267734,0.66267734,0.66267734,0.66267734,0.66267734,0.66267734,0.66267734,0.66267734,0.66267734,0.66267734,0.66267734,0.66267734,0.66267734,0.66267734,0.66267734,0.66267734,0.66267734,0.66267734,0.66267734,0.66267734,0.66267734,0.66267734,0.66267734,0.66267734
25/03/2015 05:00,0.206753479,0.080118888,0.566367974,0.728400015,0.728400015,0.728400015,0.728400015,0.728400015,0.728400015,0.728400015,0.728400015,0.728400015,0.728400015,0.728400015,0.728400015,0.728400015,0.728400015,0.728400015,0.728400015,0.728400015,0.728400015,0.728400015,0.728400015,0.728400015,0.728400015,0.728400015,0.728400015,0.728400015,0.728400015,0.728400015,0.728400015,0.728400015,0.728400015,0.728400015,0.728400015,0.728400015,0.728400015
25/03/2015 06:00,0.399266822,0.254457893,0.639201398,0.742416599,0.742416599,0.742416599,0.742416599,0.742416599,0.742416599,0.742416599,0.742416599,0.742416599,0.742416599,0.742416599,0.742416599,0.742416599,0.742416599,0.742416599,0.742416599,0.742416599,0.742416599,0.742416599,0.742416599,0.742416599,0.742416599,0.742416599,0.742416599,0.742416599,0.742416599,0.742416599,0.742416599,0.742416599,0.742416599,0.742416599,0.742416599,0.742416599,0.742416599
25/03/2015 07:00,0.577774005,0.461301149,0.66143023,0.727542797,0.727542797,0.727542797,0.727542797,0.727542797,0.727542797,0.727542797,0.727542797,0.727542797,0.727542797,0.727542797,0.727542797,0.727542797,0.727542797,0.727542797,0.727542797,0.727542797,0.727542797,0.727542797,0.727542797,0.727542797,0.727542797,0.727542797,0.727542797,0.727542797,0.727542797,0.727542797,0.727542797,0.727542797,0.727542797,0.727542797,0.727542797,0.727542797,0.727542797
25/03/2015 08:00,0.704911281,0.599304603,0.645037112,0.60885182,0.60885182,0.60885182,0.60885182,0.60885182,0.60885182,0.60885182,0.60885182,0.60885182,0.60885182,0.60885182,0.60885182,0.60885182,0.60885182,0.60885182,0.60885182,0.60885182,0.60885182,0.60885182,0.60885182,0.60885182,0.60885182,0.60885182,0.60885182,0.60885182,0.60885182,0.60885182,0.60885182,0.60885182,0.60885182,0.60885182,0.60885182,0.60885182,0.60885182
25/03/2015 09:00,0.7707703,0.692921556,0.573533753,0.433667391,0.433667391,0.433667391,0.433667391,0.433667391,0.433667391,0.433667391,0.433667391,0.433667391,0.433667391,0.433667391,0.433667391,0.433667391,0.433667391,0.433667391,0.433667391,0.433667391,0.433667391,0.433667391,0.433667391,0.433667391,0.433667391,0.433667391,0.433667391,0.433667391,0.433667391,0.433667391,0.433667391,0.433667391,0.433667391,0.433667391,0.433667391,0.433667391,0.433667391
25/03/2015 10:00,0.776603732,0.666477426,0.45338045,0.205687031,0.205687031,0.205687031,0.205687031,0.205687031,0.205687031,0.205687031,0.205687031,0.205687031,0.205687031,0.205687031,0.205687031,0.205687031,0.205687031,0.205687031,0.205687031,0.205687031,0.205687031,0.205687031,0.205687031,0.205687031,0.205687031,0.205687031,0.205687031,0.205687031,0.205687031,0.205687031,0.205687031,0.205687031,0.205687031,0.205687031,0.205687031,0.205687031,0.205687031
25/03/2015 11:00,0.720257509,0.610992964,0.286288392,0.032026904,0.032026904,0.032026904,0.032026904,0.032026904,0.032026904,0.032026904,0.032026904,0.032026904,0.032026904,0.032026904,0.032026904,0.032026904,0.032026904,0.032026904,0.032026904,0.032026904,0.032026904,0.032026904,0.032026904,0.032026904,0.032026904,0.032026904,0.032026904,0.032026904,0.032026904,0.032026904,0.032026904,0.032026904,0.032026904,0.032026904,0.032026904,0.032026904,0.032026904
25/03/2015 12:00,0.603902094,0.516698677,0.1079857,0.000409061,0.000409061,0.000409061,0.000409061,0.000409061,0.000409061,0.000409061,0.000409061,0.000409061,0.000409061,0.000409061,0.000409061,0.000409061,0.000409061,0.000409061,0.000409061,0.000409061,0.000409061,0.000409061,0.000409061,0.000409061,0.000409061,0.000409061,0.000409061,0.000409061,0.000409061,0.000409061,0.000409061,0.000409061,0.000409061,0.000409061,0.000409061,0.000409061,0.000409061
25/03/2015 13:00,0.420264079,0.372574033,0.000353556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/03/2015 14:00,0.190869873,0.226711102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/03/2015 15:00,0.0058798,0.069645727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/03/2015 16:00,0,0.004899584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/03/2015 17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/03/2015 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/03/2015 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/03/2015 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/03/2015 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/03/2015 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/03/2015 23:00,0,0,0,0.00028012,0.00028012,0.00028012,0.00028012,0.00028012,0.00028012,0.00028012,0.00028012,0.00028012,0.00028012,0.00028012,0.00028012,0.00028012,0.00028012,0.00028012,0.00028012,0.00028012,0.00028012,0.00028012,0.00028012,0.00028012,0.00028012,0.00028012,0.00028012,0.00028012,0.00028012,0.00028012,0.00028012,0.00028012,0.00028012,0.00028012,0.00028012,0.00028012,0.00028012
26/03/2015 00:00,0,0,0.000129678,0.028908398,0.028908398,0.028908398,0.028908398,0.028908398,0.028908398,0.028908398,0.028908398,0.028908398,0.028908398,0.028908398,0.028908398,0.028908398,0.028908398,0.028908398,0.028908398,0.028908398,0.028908398,0.028908398,0.028908398,0.028908398,0.028908398,0.028908398,0.028908398,0.028908398,0.028908398,0.028908398,0.028908398,0.028908398,0.028908398,0.028908398,0.028908398,0.028908398,0.028908398
26/03/2015 01:00,0,0,0.013938138,0.16666561,0.16666561,0.16666561,0.16666561,0.16666561,0.16666561,0.16666561,0.16666561,0.16666561,0.16666561,0.16666561,0.16666561,0.16666561,0.16666561,0.16666561,0.16666561,0.16666561,0.16666561,0.16666561,0.16666561,0.16666561,0.16666561,0.16666561,0.16666561,0.16666561,0.16666561,0.16666561,0.16666561,0.16666561,0.16666561,0.16666561,0.16666561,0.16666561,0.16666561
26/03/2015 02:00,0,0,0.099771125,0.368998559,0.368998559,0.368998559,0.368998559,0.368998559,0.368998559,0.368998559,0.368998559,0.368998559,0.368998559,0.368998559,0.368998559,0.368998559,0.368998559,0.368998559,0.368998559,0.368998559,0.368998559,0.368998559,0.368998559,0.368998559,0.368998559,0.368998559,0.368998559,0.368998559,0.368998559,0.368998559,0.368998559,0.368998559,0.368998559,0.368998559,0.368998559,0.368998559,0.368998559
26/03/2015 03:00,0.001009671,2.12E-09,0.271527654,0.57159745,0.57159745,0.57159745,0.57159745,0.57159745,0.57159745,0.57159745,0.57159745,0.57159745,0.57159745,0.57159745,0.57159745,0.57159745,0.57159745,0.57159745,0.57159745,0.57159745,0.57159745,0.57159745,0.57159745,0.57159745,0.57159745,0.57159745,0.57159745,0.57159745,0.57159745,0.57159745,0.57159745,0.57159745,0.57159745,0.57159745,0.57159745,0.57159745,0.57159745
26/03/2015 04:00,0.048615487,0.00511733,0.443635962,0.727403448,0.727403448,0.727403448,0.727403448,0.727403448,0.727403448,0.727403448,0.727403448,0.727403448,0.727403448,0.727403448,0.727403448,0.727403448,0.727403448,0.727403448,0.727403448,0.727403448,0.727403448,0.727403448,0.727403448,0.727403448,0.727403448,0.727403448,0.727403448,0.727403448,0.727403448,0.727403448,0.727403448,0.727403448,0.727403448,0.727403448,0.727403448,0.727403448,0.727403448
26/03/2015 05:00,0.213704737,0.081829397,0.563135201,0.803102364,0.803102364,0.803102364,0.803102364,0.803102364,0.803102364,0.803102364,0.803102364,0.803102364,0.803102364,0.803102364,0.803102364,0.803102364,0.803102364,0.803102364,0.803102364,0.803102364,0.803102364,0.803102364,0.803102364,0.803102364,0.803102364,0.803102364,0.803102364,0.803102364,0.803102364,0.803102364,0.803102364,0.803102364,0.803102364,0.803102364,0.803102364,0.803102364,0.803102364
26/03/2015 06:00,0.412720742,0.262065404,0.644794512,0.812904684,0.812904684,0.812904684,0.812904684,0.812904684,0.812904684,0.812904684,0.812904684,0.812904684,0.812904684,0.812904684,0.812904684,0.812904684,0.812904684,0.812904684,0.812904684,0.812904684,0.812904684,0.812904684,0.812904684,0.812904684,0.812904684,0.812904684,0.812904684,0.812904684,0.812904684,0.812904684,0.812904684,0.812904684,0.812904684,0.812904684,0.812904684,0.812904684,0.812904684
26/03/2015 07:00,0.592744547,0.486872534,0.68042927,0.750228559,0.750228559,0.750228559,0.750228559,0.750228559,0.750228559,0.750228559,0.750228559,0.750228559,0.750228559,0.750228559,0.750228559,0.750228559,0.750228559,0.750228559,0.750228559,0.750228559,0.750228559,0.750228559,0.750228559,0.750228559,0.750228559,0.750228559,0.750228559,0.750228559,0.750228559,0.750228559,0.750228559,0.750228559,0.750228559,0.750228559,0.750228559,0.750228559,0.750228559
26/03/2015 08:00,0.718670736,0.648001539,0.654661961,0.642298074,0.642298074,0.642298074,0.642298074,0.642298074,0.642298074,0.642298074,0.642298074,0.642298074,0.642298074,0.642298074,0.642298074,0.642298074,0.642298074,0.642298074,0.642298074,0.642298074,0.642298074,0.642298074,0.642298074,0.642298074,0.642298074,0.642298074,0.642298074,0.642298074,0.642298074,0.642298074,0.642298074,0.642298074,0.642298074,0.642298074,0.642298074,0.642298074,0.642298074
26/03/2015 09:00,0.787208821,0.735860295,0.587644519,0.453643625,0.453643625,0.453643625,0.453643625,0.453643625,0.453643625,0.453643625,0.453643625,0.453643625,0.453643625,0.453643625,0.453643625,0.453643625,0.453643625,0.453643625,0.453643625,0.453643625,0.453643625,0.453643625,0.453643625,0.453643625,0.453643625,0.453643625,0.453643625,0.453643625,0.453643625,0.453643625,0.453643625,0.453643625,0.453643625,0.453643625,0.453643625,0.453643625,0.453643625
26/03/2015 10:00,0.790340669,0.751723796,0.469972153,0.212896457,0.212896457,0.212896457,0.212896457,0.212896457,0.212896457,0.212896457,0.212896457,0.212896457,0.212896457,0.212896457,0.212896457,0.212896457,0.212896457,0.212896457,0.212896457,0.212896457,0.212896457,0.212896457,0.212896457,0.212896457,0.212896457,0.212896457,0.212896457,0.212896457,0.212896457,0.212896457,0.212896457,0.212896457,0.212896457,0.212896457,0.212896457,0.212896457,0.212896457
26/03/2015 11:00,0.734716666,0.713544504,0.292342864,0.032628676,0.032628676,0.032628676,0.032628676,0.032628676,0.032628676,0.032628676,0.032628676,0.032628676,0.032628676,0.032628676,0.032628676,0.032628676,0.032628676,0.032628676,0.032628676,0.032628676,0.032628676,0.032628676,0.032628676,0.032628676,0.032628676,0.032628676,0.032628676,0.032628676,0.032628676,0.032628676,0.032628676,0.032628676,0.032628676,0.032628676,0.032628676,0.032628676,0.032628676
26/03/2015 12:00,0.612087638,0.613692303,0.117922664,0.000536927,0.000536927,0.000536927,0.000536927,0.000536927,0.000536927,0.000536927,0.000536927,0.000536927,0.000536927,0.000536927,0.000536927,0.000536927,0.000536927,0.000536927,0.000536927,0.000536927,0.000536927,0.000536927,0.000536927,0.000536927,0.000536927,0.000536927,0.000536927,0.000536927,0.000536927,0.000536927,0.000536927,0.000536927,0.000536927,0.000536927,0.000536927,0.000536927,0.000536927
26/03/2015 13:00,0.421344953,0.458934844,0.00027083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/03/2015 14:00,0.184818507,0.276226845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/03/2015 15:00,0.004647204,0.090037643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/03/2015 16:00,0,0.003101639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/03/2015 17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/03/2015 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/03/2015 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/03/2015 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/03/2015 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/03/2015 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/03/2015 23:00,0,0,0,0.000391208,0.000391208,0.000391208,0.000391208,0.000391208,0.000391208,0.000391208,0.000391208,0.000391208,0.000391208,0.000391208,0.000391208,0.000391208,0.000391208,0.000391208,0.000391208,0.000391208,0.000391208,0.000391208,0.000391208,0.000391208,0.000391208,0.000391208,0.000391208,0.000391208,0.000391208,0.000391208,0.000391208,0.000391208,0.000391208,0.000391208,0.000391208,0.000391208,0.000391208
27/03/2015 00:00,0,0,0.000139626,0.030659074,0.030659074,0.030659074,0.030659074,0.030659074,0.030659074,0.030659074,0.030659074,0.030659074,0.030659074,0.030659074,0.030659074,0.030659074,0.030659074,0.030659074,0.030659074,0.030659074,0.030659074,0.030659074,0.030659074,0.030659074,0.030659074,0.030659074,0.030659074,0.030659074,0.030659074,0.030659074,0.030659074,0.030659074,0.030659074,0.030659074,0.030659074,0.030659074,0.030659074
27/03/2015 01:00,0,0,0.012248522,0.1601377,0.1601377,0.1601377,0.1601377,0.1601377,0.1601377,0.1601377,0.1601377,0.1601377,0.1601377,0.1601377,0.1601377,0.1601377,0.1601377,0.1601377,0.1601377,0.1601377,0.1601377,0.1601377,0.1601377,0.1601377,0.1601377,0.1601377,0.1601377,0.1601377,0.1601377,0.1601377,0.1601377,0.1601377,0.1601377,0.1601377,0.1601377,0.1601377,0.1601377
27/03/2015 02:00,0,0,0.092436714,0.333978518,0.333978518,0.333978518,0.333978518,0.333978518,0.333978518,0.333978518,0.333978518,0.333978518,0.333978518,0.333978518,0.333978518,0.333978518,0.333978518,0.333978518,0.333978518,0.333978518,0.333978518,0.333978518,0.333978518,0.333978518,0.333978518,0.333978518,0.333978518,0.333978518,0.333978518,0.333978518,0.333978518,0.333978518,0.333978518,0.333978518,0.333978518,0.333978518,0.333978518
27/03/2015 03:00,0.00110395,2.84E-07,0.255134078,0.500411509,0.500411509,0.500411509,0.500411509,0.500411509,0.500411509,0.500411509,0.500411509,0.500411509,0.500411509,0.500411509,0.500411509,0.500411509,0.500411509,0.500411509,0.500411509,0.500411509,0.500411509,0.500411509,0.500411509,0.500411509,0.500411509,0.500411509,0.500411509,0.500411509,0.500411509,0.500411509,0.500411509,0.500411509,0.500411509,0.500411509,0.500411509,0.500411509,0.500411509
27/03/2015 04:00,0.048552095,0.00564252,0.422330577,0.613984125,0.613984125,0.613984125,0.613984125,0.613984125,0.613984125,0.613984125,0.613984125,0.613984125,0.613984125,0.613984125,0.613984125,0.613984125,0.613984125,0.613984125,0.613984125,0.613984125,0.613984125,0.613984125,0.613984125,0.613984125,0.613984125,0.613984125,0.613984125,0.613984125,0.613984125,0.613984125,0.613984125,0.613984125,0.613984125,0.613984125,0.613984125,0.613984125,0.613984125
27/03/2015 05:00,0.209091204,0.095696013,0.549378636,0.68130748,0.68130748,0.68130748,0.68130748,0.68130748,0.68130748,0.68130748,0.68130748,0.68130748,0.68130748,0.68130748,0.68130748,0.68130748,0.68130748,0.68130748,0.68130748,0.68130748,0.68130748,0.68130748,0.68130748,0.68130748,0.68130748,0.68130748,0.68130748,0.68130748,0.68130748,0.68130748,0.68130748,0.68130748,0.68130748,0.68130748,0.68130748,0.68130748,0.68130748
27/03/2015 06:00,0.402803096,0.314383336,0.632219711,0.701268002,0.701268002,0.701268002,0.701268002,0.701268002,0.701268002,0.701268002,0.701268002,0.701268002,0.701268002,0.701268002,0.701268002,0.701268002,0.701268002,0.701268002,0.701268002,0.701268002,0.701268002,0.701268002,0.701268002,0.701268002,0.701268002,0.701268002,0.701268002,0.701268002,0.701268002,0.701268002,0.701268002,0.701268002,0.701268002,0.701268002,0.701268002,0.701268002,0.701268002
27/03/2015 07:00,0.568024838,0.571451812,0.670720345,0.661909549,0.661909549,0.661909549,0.661909549,0.661909549,0.661909549,0.661909549,0.661909549,0.661909549,0.661909549,0.661909549,0.661909549,0.661909549,0.661909549,0.661909549,0.661909549,0.661909549,0.661909549,0.661909549,0.661909549,0.661909549,0.661909549,0.661909549,0.661909549,0.661909549,0.661909549,0.661909549,0.661909549,0.661909549,0.661909549,0.661909549,0.661909549,0.661909549,0.661909549
27/03/2015 08:00,0.684979359,0.768365435,0.64505983,0.561494136,0.561494136,0.561494136,0.561494136,0.561494136,0.561494136,0.561494136,0.561494136,0.561494136,0.561494136,0.561494136,0.561494136,0.561494136,0.561494136,0.561494136,0.561494136,0.561494136,0.561494136,0.561494136,0.561494136,0.561494136,0.561494136,0.561494136,0.561494136,0.561494136,0.561494136,0.561494136,0.561494136,0.561494136,0.561494136,0.561494136,0.561494136,0.561494136,0.561494136
27/03/2015 09:00,0.752943976,0.878119899,0.580753017,0.401640218,0.401640218,0.401640218,0.401640218,0.401640218,0.401640218,0.401640218,0.401640218,0.401640218,0.401640218,0.401640218,0.401640218,0.401640218,0.401640218,0.401640218,0.401640218,0.401640218,0.401640218,0.401640218,0.401640218,0.401640218,0.401640218,0.401640218,0.401640218,0.401640218,0.401640218,0.401640218,0.401640218,0.401640218,0.401640218,0.401640218,0.401640218,0.401640218,0.401640218
27/03/2015 10:00,0.752337657,0.905461301,0.462887618,0.191329662,0.191329662,0.191329662,0.191329662,0.191329662,0.191329662,0.191329662,0.191329662,0.191329662,0.191329662,0.191329662,0.191329662,0.191329662,0.191329662,0.191329662,0.191329662,0.191329662,0.191329662,0.191329662,0.191329662,0.191329662,0.191329662,0.191329662,0.191329662,0.191329662,0.191329662,0.191329662,0.191329662,0.191329662,0.191329662,0.191329662,0.191329662,0.191329662,0.191329662
27/03/2015 11:00,0.691878893,0.862969273,0.28320285,0.031455543,0.031455543,0.031455543,0.031455543,0.031455543,0.031455543,0.031455543,0.031455543,0.031455543,0.031455543,0.031455543,0.031455543,0.031455543,0.031455543,0.031455543,0.031455543,0.031455543,0.031455543,0.031455543,0.031455543,0.031455543,0.031455543,0.031455543,0.031455543,0.031455543,0.031455543,0.031455543,0.031455543,0.031455543,0.031455543,0.031455543,0.031455543,0.031455543,0.031455543
27/03/2015 12:00,0.575177417,0.782018102,0.106593065,0.000605864,0.000605864,0.000605864,0.000605864,0.000605864,0.000605864,0.000605864,0.000605864,0.000605864,0.000605864,0.000605864,0.000605864,0.000605864,0.000605864,0.000605864,0.000605864,0.000605864,0.000605864,0.000605864,0.000605864,0.000605864,0.000605864,0.000605864,0.000605864,0.000605864,0.000605864,0.000605864,0.000605864,0.000605864,0.000605864,0.000605864,0.000605864,0.000605864,0.000605864
27/03/2015 13:00,0.386216981,0.590925359,0.000219289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/03/2015 14:00,0.16653262,0.345019456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/03/2015 15:00,0.005186517,0.096495812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
